VALIDATED_BY,PUBLICATION,VALID,VILLAGE,LOCATION,STATE_NEW,LATITUDE,LONGITUDE,LAT_LONG,COUNTY|PARISH,STATE_OLD,MONTH_TEXT,MONTH_NUM,DAY,,YEAR,IMAGE|PAGE,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,December,12,4,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,November,11,13,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,November,11,20,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,October,10,16,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,December,12,18,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,December,12,25,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,September,9,11,,1875, Image 8,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,September,9,18,,1875, Image 8,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,July,7,17,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,July,7,24,,1875, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,August,8,7,,1875, Image 8,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,July,7,10,,1875, Image 8,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,August,8,14,,1875, Image 8,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,August,8,21,,1875, Image 8,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,April,4,1,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,14,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,16,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,17,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,19,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,21,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,24,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,25,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,29,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,3,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,April,4,12,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,February,2,10,,1876, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,4,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,7,,1876, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,April,4,4,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,April,4,22,,1876, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,April,4,25,,1876, Image 1,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,10,,1876, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,23,,1876, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,April,4,18,,1876, Image 3,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,13,,1876, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,16,,1876, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,20,,1876, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,21,,1876, Image 4,
TAYLOR ,Alexandria gazette ,1,n/a,Alexandria,VA,38.819853,-77.059645,"38.819853,-77.059645",,D.C.,March,3,22,,1876, Image 4,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,January,1,29,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,January,1,1,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,February,2,12,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,25,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,April,4,1,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,11,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,18,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,July,7,1,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,September,9,9,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,September,9,16,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,17,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,20,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,27,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,13,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,January,1,22,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,January,1,8,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,January,1,15,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,February,2,5,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,February,2,26,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,October,10,14,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,October,10,21,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,July,7,22,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,July,7,8,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,September,9,23,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,October,10,7,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,November,11,11,,1876, Image 2,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,November,11,18,,1876, Image 2,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,3,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,10,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,24,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,August,8,12,,1876, Image 4,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,August,8,19,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,July,7,29,,1876, Image 4,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,August,8,5,,1876, Image 4,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,August,8,26,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,September,9,2,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,December,12,9,,1876, Image 2,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,December,12,16,,1876, Image 3,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,December,12,23,,1876, Image 3,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,November,11,25,,1876, Image 2,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,6,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,October,10,28,,1876, Image 8,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,November,11,4,,1876, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,April,4,8,,1876, Image 5,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,March,3,29,,1877, Image 1,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,March,3,8,,1877, Image 1,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,March,3,15,,1877, Image 1,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,April,4,12,,1877, Image 1,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,March,3,22,,1877, Image 1,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,February,2,22,,1877, Image 1,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,March,3,1,,1877, Image 1,
TAYLOR ,The Milan exchange. ,1,n/a,Milan,TN,35.920312,-88.813982,"35.920312,-88.813982", Gibson County,Tenn.,April,4,5,,1877, Image 1,
TAYLOR ,The Kenosha telegraph ,0,n/a,Kenosha,WI,42.622449,-87.830375,"42.622449,-87.830375",,Wis.,March,3,29,,1877, Image 1,
TAYLOR ,The weekly Copiahan ,1,n/a,Hazlehurst,MS,31.806871,-82.626991,"31.806871,-82.626991", Copiah County,Miss.,January,1,19,,1878, Image 3,
TAYLOR ,The weekly Copiahan ,1,n/a,Hazlehurst,MS,31.806871,-82.626991,"31.806871,-82.626991", Copiah County,Miss.,January,1,5,,1878, Image 3,
TAYLOR ,The weekly Copiahan ,1,n/a,Hazlehurst,MS,31.806871,-82.626991,"31.806871,-82.626991", Copiah County,Miss.,February,2,2,,1878, Image 3,
TAYLOR ,The weekly Copiahan ,1,n/a,Hazlehurst,MS,31.806871,-82.626991,"31.806871,-82.626991", Copiah County,Miss.,January,1,12,,1878, Image 2,
TAYLOR ,The Hartford herald ,1,n/a,Hartford,KY,41.791776,-72.718832,"41.791776,-72.718832",,Ky.,April,4,30,,1879, Image 3,
TAYLOR ,The Portland daily press ,0,n/a,Portland,ME,45.507856,-122.690794,"45.507856,-122.690794",,Me.,October,10,9,,1880, Image 3,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,20,,1880, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,27,,1880, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,22,,1880, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,29,,1880, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,5,,1880, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,8,,1880, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,13,,1880, Image 5,
TAYLOR ,The Pulaski citizen ,1,n/a,Pulaski,TN,37.064714,-80.771241,"37.064714,-80.771241",,Tenn.,February,2,24,,1881, Image 3,
TAYLOR ,The Pulaski citizen ,1,South Union,Pulaski,TN,37.064714,-80.771241,"37.064714,-80.771241",,Tenn.,March,3,3,,1881, Image 3,
TAYLOR ,Vermont watchman and State journal ,0,n/a,Montpelier,VT,44.19906,-72.559638,"44.19906,-72.559638",,Vt.,August,8,31,,1881, Image 1,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,14,,1881, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,11,,1881, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,21,,1881, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,28,,1881, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,April,4,23,,1881, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,April,4,30,,1881, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,18,,1881, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,12,,1881, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,4,,1882, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,11,,1882, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,18,,1882, Image 5,
TAYLOR ,Martinsburg independent ,0,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,March,3,25,,1882, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,20,,1882, Image 5,
TAYLOR ,The Iola register ,0,n/a,Iola,KS,42.070024,-93.493347,"42.070024,-93.493347", Allen County,Kansas,August,8,24,,1883, Image 3,
TAYLOR ,The Pulaski citizen ,1,n/a,Pulaski,TN,37.064714,-80.771241,"37.064714,-80.771241",,Tenn.,March,3,1,,1883, Image 3,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,23,,1883, Image 8,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,April,4,7,,1883, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,June,6,9,,1883, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,12,,1883, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,May,5,19,,1883, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,April,4,14,,1883, Image 5,
TAYLOR ,Martinsburg independent ,1,n/a,Martinsburg,WV,39.456903,-77.972754,"39.456903,-77.972754",,W. Va.,April,4,21,,1883, Image 5,
TAYLOR ,San Antonio daily light ,1,n/a,San Antonio,TX,29.468413,-98.528889,"29.468413,-98.528889",,Tex.,December,12,27,,1899, Image 5,
TAYLOR ,The daily chieftain ,0,n/a,Vinita,IN,36.723649,-95.197639,"36.723649,-95.197639",,Ind. Ter. [Okla.],March,3,6,,1900, Image 3,
TAYLOR ,The Kanabec County times ,0,n/a,Mora,MN,45.918782,-93.297792,"45.918782,-93.297792", Kanabec County,Minn.,February,2,2,,1900, Image 3,
TAYLOR ,Iron County register ,0,n/a,Ironton,MO,38.53675,-82.68294,"38.53675,-82.68294", Iron County,Mo.,January,1,18,,1900, Image 3,
TAYLOR ,The Salt Lake herald ,0,n/a,Salt Lake City,UT,40.756095,-111.900719,"40.756095,-111.900719",,Utah,January,1,21,,1900, Image 20,
TAYLOR ,Hopkinsville Kentuckian ,0,n/a,Hopkinsville,KY,36.876568,-87.471106,"36.876568,-87.471106",,Ky.,July,7,6,,1916, Image 4,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
